Register Number,20CS601 CD,20CS602 CNS,20CS603 MC,20AI502 ML,20CS917 DS,20CS918 GC,TOTAL,Percentage,No. of  Sub.Failed,Total No. of  Days Attended,Attendance
2001,40,30,31,62,34,50,247,41,4,34,92
2002,24,35,38,50,50,5,202,34,4,31,84
2003,67,74,61,68,50,59,379,63,0,35,95
2004,76,82,70,78,83,72,461,77,0,34,92
2005,0,7,22,6,17,6,58,10,6,27,73
2006,80,78,69,78,75,71,451,75,0,35,95
2007,88,80,67,75,81,65,456,76,0,37,100
2008,73,83,65,77,82,76,456,76,0,36,97
2009,81,80,64,66,74,70,435,73,0,37,100
2010,22,39,10,16,13,4,104,17,6,32,86
2011,93,87,67,79,83,72,481,80,0,37,100
2012,60,51,61,34,71,29,306,51,2,36,97
2013,60,65,50,51,50,61,337,56,0,31,84
2014,73,81,70,78,86,79,467,78,0,36,97
2015,62,70,61,68,50,56,367,61,0,34,92
2016,50,31,52,28,30,32,223,37,4,34,92
2017,56,50,45,50,56,55,312,52,1,32,86
2018,60,60,65,72,57,60,374,62,0,35,95
2019,80,64,58,50,62,58,372,62,0,32,86
2020,76,67,62,61,58,61,385,64,0,30,81
2021,57,70,61,5,71,59,323,54,1,31,84
2022,73,70,58,,33,58,292,49,1,29,78
2023,60,65,58,51,66,57,357,60,0,28,76
2024,51,70,54,60,70,62,367,61,0,35,95
2025,95,80,67,82,91,76,491,82,0,36,97
2026,70,77,65,65,50,63,390,65,0,34,92
2027,75,88,61,67,68,80,439,73,0,37,100
2028,80,60,52,66,,56,314,52,0,33,89
2029,67,62,63,63,61,66,382,64,0,32,86
2030,71,71,68,50,60,63,383,64,0,34,92
2031,43,64,61,61,32,56,317,53,2,27,73
2032,23,5,29,,36,34,127,21,5,16,43
2033,83,93,68,85,83,80,492,82,0,37,100
2034,65,70,59,72,79,62,407,68,0,33,89
2035,33,22,50,42,50,36,233,39,4,30,81
2036,51,51,60,58,50,51,321,54,0,34,92
2037,57,71,59,40,50,62,339,56,1,33,89
2038,50,50,56,34,50,17,257,43,2,35,95
2039,80,83,80,78,78,62,461,77,0,35,95
2040,50,60,53,44,62,54,323,54,1,37,100
2041,63,53,63,72,73,63,387,65,0,37,100
2042,37,50,55,24,32,51,249,42,3,30,81
2043,80,46,70,80,81,73,430,72,1,35,95
2044,70,72,69,76,62,54,403,67,0,37,100
2045,50,70,45,56,55,67,343,57,1,37,100
2046,78,79,69,74,82,70,452,75,0,33,89
2047,37,,17,33,27,17,131,22,5,32,86
2048,83,79,69,77,84,72,464,77,0,37,100
2049,,16,,,,,16,3,1,8,22
2050,60,61,50,53,50,50,324,54,0,31,84
2051,94,89,71,81,81,82,498,83,0,37,100
2052,84,70,75,60,79,62,430,72,0,34,92
2053,60,54,59,41,50,50,314,52,1,31,84
2054,70,56,66,64,55,63,374,62,0,33,89
2055,60,62,63,57,57,50,349,58,0,33,89
2056,85,76,65,68,70,62,426,71,0,35,95
2057,89,84,77,79,91,82,502,84,0,34,92
2058,76,64,70,53,81,64,408,68,0,36,97
2059,54,28,51,24,,26,183,31,3,29,78
2060,80,78,65,64,91,65,443,74,0,37,100
2061,16,11,36,,,,63,11,3,23,62
2062,75,69,77,58,50,66,395,66,0,37,100
2063,23,44,66,61,74,50,318,53,2,31,84
2064,35,40,62,58,32,50,277,46,3,35,95
2065,86,78,62,66,82,68,442,74,0,33,89
